,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
3480,['Wolfgang Amadeus Mozart'],[26350],0.212,0.0623,0.125,78.966,-21.963,1,10,0.988,0.878,0.103,0.0355,0,541053,0,1951,1951,"Concerto No. ** in D Minor for Piano and Orchestra, K. 466: II. Romance",Classical,2.0
53101,['Leonard Bernstein'],[239859],0.594,0.212,0.619,110.141,-17.112,0,2,0.965,0.934,0.11,0.0508,0,198426,0,1947,1947,"The Soldier's Tale, Suite No. ** V. Little Concerto",Classical,2.0
57280,['Maria Callas'],[740576],0.345,0.0474,0.18,87.056,-19.972,1,4,0.972,1.34e-05,0.084,0.0699,0,379707,18,1958,1958,"Rossini: Il barbiere di Siviglia, Act ** ""Una voce poco fa"" (Rosina)",Classical,2.0
68562,['Pierre Boulez'],[795288],0.328,0.525,0.266,79.851,-14.025,1,5,0.948,0.941,0.198,0.0458,0,85827,0,1948,1948,"Le sacre du printemps ***** version): Pt. * ""Adoration of the Earth"", Ritual of Abduction",Classical,2.0
2880,['Wolfgang Amadeus Mozart'],[26350],0.399,0.1,0.149,92.263,-18.811,1,2,0.94,0.352,0.0879,0.0549,0,464027,0,1948,1948,"Quintet No. 5 in D Major for Strings, K. 593: I. Larghetto - Allegro",Classical,2.0
37102,['Glenn Gould'],[803752],0.378,0.138,0.799,75.26,-27.063,0,5,0.994,0.905,0.122,0.047,0,167773,17,1964,1964,"Invention No. 9 in F Minor, BWV 780 - Remastered",Classical,2.0
37252,['Glenn Gould'],[803752],0.526,0.0205,0.152,138.769,-33.35,0,0,0.995,0.937,0.0949,0.0644,0,362480,40,1981,1981,"Goldberg Variations, BWV 988: Variation ** a * Clav.",Classical,2.0
57326,['Maria Callas'],[740576],0.358,0.134,0.0989,90.354,-16.432,1,5,0.99,0.000858,0.346,0.0632,0,98840,0,1953,1953,"Ponchielli: La Gioconda, Act ** ************ Ha preso il voi!"" (Barnaba, Gioconda, Enzo)",Classical,2.0
2812,['Wolfgang Amadeus Mozart'],[26350],0.502,0.252,0.565,75.835,-12.196,1,7,0.993,0.0138,0.155,0.114,0,147333,0,1949,1949,"Die Entführung aus dem Serail, K. 384, Act II: ""Welche Wonne..""",Classical,2.0
2808,['Wolfgang Amadeus Mozart'],[26350],0.424,0.0954,0.398,121.355,-21.327,1,2,0.926,0.536,0.272,0.0416,0,586133,0,1947,1947,"Divertimento No. ** in D Major, K. 334: VI. Rondo. Allegro",Classical,2.0
7703,['André Previn'],[30250],0.265,0.0666,0.0725,144.025,-22.209,0,1,0.942,0.748,0.0769,0.0423,0,1070773,34,1976,1976,"Swan Lake, ****** Act II: *** Dances of the Swans",Classical,2.0
37111,['Glenn Gould'],[803752],0.355,0.265,0.538,92.008,-22.163,1,0,0.992,0.895,0.0882,0.0293,0,146613,9,1958,1958,"Piano Concerto No. * C Major, Op. *** Cadenza by Glenn Gould",Classical,2.0
37137,['Glenn Gould'],[803752],0.297,0.0948,0.311,100.61,-23.398,1,10,0.995,0.875,0.0688,0.0498,0,189800,29,1957,1957,"******* No. * in B-Flat Major, BWV **** IV. Sarabande",Classical,2.0
2874,['Wolfgang Amadeus Mozart'],[26350],0.49,0.229,0.715,114.635,-19.114,1,7,0.913,0.925,0.249,0.0337,0,249893,0,1947,1947,"******** No. ** in G Major, K. **** ""Eine Kleine Nachtmusik"": IV. Rondo. Allegro",Classical,2.0
3212,['Wolfgang Amadeus Mozart'],[26350],0.318,0.131,0.353,148.478,-18.788,1,2,0.962,0.924,0.189,0.043,0,244600,23,1955,1955,"Le nozze di Figaro, K. **** Overture",Classical,2.0
3473,['Wolfgang Amadeus Mozart'],[26350],0.155,0.222,0.177,59.083,-17.965,1,10,0.951,0.85,0.2,0.059,0,259080,0,1948,1948,"Quintet No. * in C Minor for Strings, K. 406 ******* II. Andante",Classical,2.0
53091,['Leonard Bernstein'],[239859],0.26,0.359,0.0751,96.106,-13.135,0,7,0.808,0.0919,0.0885,0.0492,0,636333,0,1947,1947,******** After Plato's Symposium: V. Socrates - Alcibiades,Classical,2.0
28980,['Eileen Farrell'],[179714],0.268,0.219,0.109,81.763,-13.518,1,3,0.98,7.22e-05,0.232,0.0501,0,195347,0,1947,1947,"Believe Me, If All Those Endearing Young Charms - Remastered",Classical,2.0
3177,['Wolfgang Amadeus Mozart'],[26350],0.466,0.243,0.609,102.759,-17.361,1,10,0.975,0.166,0.519,0.122,0,110960,0,1952,1952,"Le Nozze di Figaro, '(The) Marriage of Figaro', Act IV: Pace, pace, mio dolce tesoro (Figaro/Conte/Susanna)",Classical,2.0
7767,['André Previn'],[30250],0.471,0.491,0.695,118.166,-11.739,0,5,0.789,0.011,0.136,0.0348,0,206518,9,1953,6/24/1953,Stealin' Apples,Classical,2.0
53198,['Leonard Bernstein'],[239859],0.288,0.501,0.272,99.648,-15.144,0,0,0.789,0.991,0.337,0.0328,0,39773,9,1958,1958,Le sacre du printemps: Procession of the Sage - **** Version,Classical,2.0
3186,['Wolfgang Amadeus Mozart'],[26350],0.246,0.205,0.0962,81.306,-13.951,1,5,0.958,0.000287,0.198,0.0511,0,281427,0,1955,1/1/1955,"Don Giovanni, K. *** / Act ** ""Non mi dir, bell'idol mio""",Classical,2.0
3628,['Wolfgang Amadeus Mozart'],[26350],0.403,0.131,0.216,68.355,-19.917,1,9,0.986,2.28e-05,0.635,0.0772,0,205400,4,1946,1946,Là ci darem la mano from Don Giovanni - Voice,Classical,2.0
53143,['Leonard Bernstein'],[239859],0.271,0.044,0.0609,111.978,-20.066,1,3,0.897,0.974,0.15,0.0397,0,232307,0,1948,1948,The Rite of Spring (Scenes of Pagan Russia in two parts): Part Two - The Sacrifice: Ritual of the Ancestors,Classical,2.0
3542,['Wolfgang Amadeus Mozart'],[26350],0.357,0.0688,0.161,126.856,-15.415,1,7,0.991,0.885,0.207,0.0464,0,219667,3,1953,1953,"Symphony No. ** in G Minor, K. **** III. Menuetto - Trio",Classical,2.0
44575,['John Adams'],[757335],0.525,0.144,0.321,115.509,-22.617,1,8,0.984,0.89,0.186,0.0349,0,429933,52,2004,5/4/2004,Hallelujah Junction: *** Movement,Classical,2.0
3566,['Wolfgang Amadeus Mozart'],[26350],0.356,0.291,0.618,106.375,-11.032,1,10,0.978,0.00399,0.112,0.0362,0,254411,0,1935,1/1/1935,"Don Giovanni, K. **** Folget der Heißgeliebten - Sung in German",Classical,2.0
53420,['Leonard Bernstein'],[239859],0.386,0.582,0.677,78.558,-8.152,0,0,0.64,4e-05,0.584,0.235,0,298600,18,1961,1961,West Side Story: Act I: America,Classical,2.0
37214,['Glenn Gould'],[803752],0.562,0.34,0.981,105.517,-18.864,0,9,0.994,0.83,0.154,0.0491,0,53773,22,1957,1957,"******* No. 3 in A Minor, BWV **** VI. Scherzo",Classical,2.0
2990,['Wolfgang Amadeus Mozart'],[26350],0.367,0.09,0.206,138.952,-21.178,1,5,0.988,0.867,0.119,0.0338,0,805627,0,1952,1952,"Piano Concerto No. ** in F Major, K. 459: I. Allegro",Classical,2.0
36969,['Glenn Gould'],[803752],0.57,0.37,0.543,66.399,-14.869,0,1,0.995,0.881,0.113,0.0648,0,167413,6,1955,1955,"The Well-Tempered Clavier, Book ** BWV 870-893: Fugue No. 9 in E Major, BWV 878",Classical,2.0
3416,['Wolfgang Amadeus Mozart'],[26350],0.317,0.0841,0.608,175.869,-16.185,1,2,0.982,0.217,0.142,0.0436,0,315000,0,1938,1938,"Quatuor à cordes No. ** in D Major, K. 575: III. Menuetto (Allegretto) - Trio",Classical,2.0
3320,['Wolfgang Amadeus Mozart'],[26350],0.312,0.177,0.247,72.226,-15.828,1,10,0.989,0.6,0.0801,0.0635,0,435080,0,1938,1938,"Sonate pour violon et piano No. ** in B-Flat Major, K. 454: I. Largo - Allegro",Classical,2.0
3100,['Wolfgang Amadeus Mozart'],[26350],0.327,0.046,0.204,137.902,-27.375,1,9,0.994,0.895,0.0858,0.0479,0,828000,39,1992,9/7/1992,"Piano Sonata No. ** in A Major, K. **** I. Theme & Variations. Andante grazioso",Classical,2.0
57354,['Maria Callas'],[740576],0.54,0.22,0.125,134.309,-16.045,0,2,0.943,0.104,0.0909,0.056,0,85667,0,1953,1953,"Puccini: Tosca, Act * Scene 5: ""Come tu mi odi!"" (Scarpia, Tosca)",Classical,2.0
68565,['Pierre Boulez'],[795288],0.483,0.157,0.351,98.546,-12.925,1,2,0.928,0.79,0.401,0.0326,0,216000,39,1975,1975,"Water Music: Suite No. * in D Major, HWV 349, II. Alla Hornpipe",Classical,2.0
2827,['Wolfgang Amadeus Mozart'],[26350],0.346,0.00521,0.0965,91.345,-38.654,1,7,0.988,0.931,0.0765,0.0412,0,476960,30,1985,1985,"Sonata for * Pianos in D Major, K.448/375a: II. Andante",Classical,2.0
55586,['Louis and Bebe Barron'],[1352264],0.324,0.372,0.176,65.488,-29.32,0,2,0.71,0.878,0.169,0.368,0,70667,5,1956,1956,Once Around Altair,Classical,2.0
37231,['Glenn Gould'],[803752],0.387,0.0695,0.848,181.823,-31.234,1,7,0.994,0.94,0.139,0.0671,0,62973,40,1981,1981,"Goldberg Variations, BWV 988: Variation ** a * Clav.",Classical,2.0
3011,['Wolfgang Amadeus Mozart'],[26350],0.519,0.0541,0.552,179.834,-26.051,1,3,0.994,0.966,0.105,0.0544,0,122984,0,1935,1/1/1935,Minuetto,Classical,2.0
3359,['Wolfgang Amadeus Mozart'],[26350],0.341,0.0976,0.47,129.536,-17.458,1,10,0.989,0.934,0.116,0.0381,0,236773,0,1947,1947,"******* Concerto in B-Flat Major, K. **** III. Rondo. Tempo di menuetto",Classical,2.0
55869,['Luciano Pavarotti'],[579458],0.172,0.189,0.0386,91.619,-15.174,1,10,0.965,0.0318,0.318,0.0426,0,473867,38,1974,1/1/1974,Madama Butterfly / Act ** Vogliatemi bene,Classical,2.0
37057,['Glenn Gould'],[803752],0.26,0.123,0.199,65.268,-19.106,0,2,0.954,0.912,0.116,0.0349,0,163560,12,1962,1962,"The Art of the Fugue, BWV ***** Contrapunctus II - Remastered",Classical,2.0
28994,['Eileen Farrell'],[179714],0.191,0.108,0.056,90.556,-20.833,1,3,0.987,0.0229,0.457,0.0442,0,185333,9,1949,1949,"Tosca, Act II: ""Vissi d'arte""",Classical,2.0
3491,['Wolfgang Amadeus Mozart'],[26350],0.651,0.131,0.297,78.764,-22.061,1,5,0.979,0.0,0.462,0.41,0,139573,8,1955,1955,"Le nozze di Figaro, K. **** Act III Scene ** Che imbarazzo è mai questo (Conte) - Recitativo, Via, ***** core (Contessa, Conte, Susanna)",Classical,2.0
7743,['André Previn'],[30250],0.336,0.15,0.641,160.457,-18.845,1,2,0.929,0.733,0.125,0.0681,0,139760,29,1976,1976,"Swan Lake, ****** Act III: *** Neapolitan Dance (Allegro moderato - Andantino quasi moderato)",Classical,2.0
37234,['Glenn Gould'],[803752],0.309,0.362,0.81,93.528,-17.259,1,7,0.979,0.905,0.137,0.0404,0,63280,40,1981,1981,"Goldberg Variations, BWV 988: Variation ** a * Clav. alla breve",Classical,2.0
3316,['Wolfgang Amadeus Mozart'],[26350],0.115,0.0584,0.0632,85.194,-27.484,1,3,0.97,0.00726,0.0978,0.0476,0,493013,0,1938,1938,"Quintette à cordes No. 4 in G Minor, K. **** III. Adagio ma non troppo",Classical,2.0
37220,['Glenn Gould'],[803752],0.339,0.0968,0.783,95.123,-24.41,1,2,0.99,0.922,0.122,0.0418,0,75093,21,1957,1957,"******* No. 4 in D Major, BWV **** VI. Menuet",Classical,2.0
36941,['Glenn Gould'],[803752],0.292,0.201,0.654,66.27,-20.375,0,10,0.978,0.886,0.238,0.0348,0,219253,16,1958,1958,"Concerto for Piano and Orchestra No. 5 in F Minor, BWV ***** I. Allegro",Classical,2.0
7803,['Andrea Bocelli'],[751613],0.349,0.255,0.125,104.446,-8.915,1,5,0.883,1.69e-06,0.11,0.0323,0,224468,53,1995,1/1/1995,Romanza,Classical,2.0
53222,['Leonard Bernstein'],[239859],0.413,0.559,0.7,158.812,-8.938,0,2,0.653,2.05e-05,0.565,0.217,0,299000,47,1961,1961,West Side Story: Act I: America,Classical,2.0
3156,['Wolfgang Amadeus Mozart'],[26350],0.329,0.123,0.135,133.908,-19.955,0,2,0.981,0.872,0.11,0.0355,0,866840,0,1952,1952,"Piano Concerto No. ** in D Minor, K. 466: I. Allegro",Classical,2.0
53025,['Leonard Bernstein'],[239859],0.486,0.294,0.409,141.621,-15.743,0,5,0.864,0.0,0.0362,0.0765,0,180267,0,1950,1950,On the Town: Act I: Carried Away,Classical,2.0
2950,['Wolfgang Amadeus Mozart'],[26350],0.251,0.0774,0.0946,89.972,-23.744,1,5,0.986,0.904,0.12,0.0389,0,447947,0,1954,1954,"Piano Concerto No. ** in C-Major, K. 503: II. Andante",Classical,2.0
2816,['Wolfgang Amadeus Mozart'],[26350],0.226,0.101,0.156,75.23,-20.036,1,8,0.972,0.889,0.219,0.044,0,295240,0,1951,10/11/1951,"Cello Concerto in E-Flat Major, K. **** II. Romance (Larghetto)",Classical,2.0
37176,['Glenn Gould'],[803752],0.343,0.488,0.967,110.718,-18.072,0,0,0.984,0.85,0.191,0.0429,0,107453,26,1957,1957,"******* No. * in C Minor, BWV **** VI. Capriccio",Classical,2.0
37208,['Glenn Gould'],[803752],0.372,0.22,0.398,95.964,-16.528,0,2,0.992,0.562,0.105,0.0306,0,491867,9,1955,1955,"Keyboard Concerto in D Minor, BWV ***** I. Allegro",Classical,2.0
3530,['Wolfgang Amadeus Mozart'],[26350],0.415,0.122,0.601,148.822,-13.853,1,3,0.942,0.137,0.0709,0.0366,0,245000,0,1948,1948,"Quintet No. 6 in E-Flat Major for Strings, K. **** III. Menuetto - Allegretto - Trio",Classical,2.0
3019,['Wolfgang Amadeus Mozart'],[26350],0.172,0.0522,0.129,65.745,-22.796,1,10,0.978,5.55e-05,0.2,0.0454,0,235427,0,1951,1/1/1951,"Requiem in D minor, ***** (compl. by Franz Xaver Süssmayr): 3. Sequentia: Tuba *****",Classical,2.0
36936,['Glenn Gould'],[803752],0.351,0.248,0.13,113.321,-17.21,1,3,0.942,0.912,0.178,0.0326,0,1317747,17,1957,1957,"Piano Concerto No. 5 in E-Flat Major, Op. 73 ""Emperor"": I. Allegro",Classical,2.0
53177,['Leonard Bernstein'],[239859],0.453,0.397,0.333,84.031,-11.405,1,0,0.659,1.55e-05,0.0781,0.265,0,261627,9,1961,1961,West Side Story: Act II: Cool,Classical,2.0
2952,['Wolfgang Amadeus Mozart'],[26350],0.569,0.35,0.404,127.538,-12.651,1,7,0.93,0.0197,0.0934,0.0375,0,226160,5,1955,1/1/1955,"Le nozze di Figaro, ***** / Act ** ""Non più andrai""",Classical,2.0
57353,['Maria Callas'],[740576],0.397,0.184,0.175,88.47,-14.984,1,6,0.985,0.0,0.447,0.0467,0,123133,0,1953,1953,"Ponchielli : La Gioconda : Act * ""L'amo come il fulgor del creato"" [Gioconda, Laura]",Classical,2.0
36963,['Glenn Gould'],[803752],0.468,0.0352,0.243,79.849,-31.885,1,5,0.994,0.937,0.0726,0.066,0,477453,15,1957,1957,"Italian Concerto in F Major, BWV **** II. Andante - Version of ****",Classical,2.0
3012,['Wolfgang Amadeus Mozart'],[26350],0.396,0.0568,0.777,149.641,-25.814,1,2,0.995,0.942,0.156,0.0384,0,261720,0,1940,1940,"Piano Sonata No. ** in D Major, K. 576, ******** Sonata"": I. Allegro",Classical,2.0
36921,['Glenn Gould'],[803752],0.265,0.294,0.917,141.83,-21.629,1,5,0.987,0.912,0.198,0.0318,0,180147,18,1960,1960,"Italian Concerto in F Major, BWV **** III. Presto",Classical,2.0
3108,['Wolfgang Amadeus Mozart'],[26350],0.386,0.236,0.264,71.949,-10.819,1,6,0.935,0.896,0.239,0.0312,0,293827,0,1948,1948,"Symphony No. ** in C Major, K. *** ""Jupiter"": III. Menuetto: Allegretto",Classical,2.0
24273,['Dawn Upshaw'],[816267],0.11,0.124,0.0331,93.035,-19.495,0,4,0.554,0.773,0.197,0.0374,0,1607333,36,1992,3/9/1992,"Symphony No. 3, Op. 36: I. Lento - Sostenuto Tranquillo Ma Cantabile",Classical,2.0
37281,['Glenn Gould'],[803752],0.283,0.0405,0.046,69.203,-28.146,1,8,0.992,0.876,0.114,0.0365,0,285653,31,1967,1967,"Sonata No. 8 in C Minor, Op. ** ""Pathétique"": II. Adagio cantabile - Remastered",Classical,2.0
37063,['Glenn Gould'],[803752],0.441,0.321,0.98,104.711,-21.349,1,2,0.99,0.964,0.116,0.0452,0,51533,17,1964,1964,"Invention No. ** in B Minor, BWV 786 - Remastered",Classical,2.0
2915,['Wolfgang Amadeus Mozart'],[26350],0.289,0.0602,0.373,78.236,-25.086,1,2,0.994,5.32e-05,0.177,0.0669,0,132427,0,1942,1/1/1942,"Don Giovanni, K. *** (Excerpts Sung in German): O zeige dich am Fenster",Classical,2.0
28985,['Eileen Farrell'],[179714],0.325,0.141,0.172,80.828,-18.977,1,2,0.962,0.000263,0.0993,0.0827,0,313667,0,1949,1949,"Simon Boccanegra: ""Cielo di stelle orbato...Vieni a mirar la cerula marina tremolante""",Classical,2.0
11707,['Bidu Sayão'],[1950198],0.395,0.0582,0.15,100.967,-16.805,1,11,0.992,0.000335,0.1,0.0421,0,138667,0,1942,1942,Folk Songs of Brazil: Ó kinimbá,Classical,2.0
57307,['Maria Callas'],[740576],0.298,0.0947,0.0729,117.705,-17.058,1,0,0.937,0.858,0.11,0.0474,0,135667,14,1953,1953,"Puccini: Tosca, Act 3 Scene 4: ""Com'è lunga l'attesa!"" (Tosca)",Classical,2.0
68561,['Pierre Boulez'],[795288],0.0874,0.0125,0.0346,169.146,-33.135,1,5,0.967,0.00112,0.0753,0.0446,0,422000,45,2004,1/1/2004,Rückert-Lieder: Ich bin der Welt ******** gekommen,Classical,2.0
37131,['Glenn Gould'],[803752],0.448,0.0146,0.142,76.4,-28.024,1,3,0.993,0.885,0.0862,0.0691,0,334760,34,1961,1961,"Intermezzo No. * in E-Flat Major, Op. *** - Andante moderato - Remastered",Classical,2.0
2953,['Wolfgang Amadeus Mozart'],[26350],0.51,0.0945,0.11,126.995,-21.004,0,5,0.965,1.13e-05,0.257,0.125,0,277133,29,1955,1/1/1955,"Le nozze di Figaro, ***** / Act 4: ""L'ho perduta...Barbarina, cos'hai?""",Classical,2.0
7763,['André Previn'],[30250],0.345,0.173,0.292,148.904,-20.59,1,0,0.94,0.904,0.146,0.046,0,963173,10,1949,1949,L'Horloge de flore,Classical,2.0
55855,['Luciano Pavarotti'],[579458],0.281,0.151,0.108,79.316,-18.497,1,8,0.964,2.64e-06,0.109,0.0568,0,658704,32,1977,1/1/1977,"La Sonnambula / Act ** ""Perdona, o mia diletta...Prendi: L'anel ti dono""",Classical,2.0
3439,['Wolfgang Amadeus Mozart'],[26350],0.46,0.387,0.613,153.636,-14.749,1,0,0.963,0.305,0.0557,0.0323,0,268320,0,1938,1938,"Trio avec piano No. 5 in C Major, K. 548: III. Allegro",Classical,2.0
37071,['Glenn Gould'],[803752],0.398,0.416,0.928,111.574,-19.454,0,9,0.995,0.89,0.168,0.0494,0,272333,6,1956,1956,"English Suite No. * in A Minor, BWV 807: I. Prelude",Classical,2.0
37249,['Glenn Gould'],[803752],0.263,0.0144,0.147,124.45,-27.016,0,2,0.966,0.967,0.1,0.0391,0,164653,22,1962,1962,"The Art of the Fugue, BWV ***** Contrapunctus I - Remastered",Classical,2.0
53341,['Leonard Bernstein'],[239859],0.25,0.141,0.0387,45.688,-22.214,1,7,0.262,0.791,0.425,0.0427,0,79267,18,1960,1960,Billy the Kid Suite: VII. Billy's Death,Classical,2.0
36960,['Glenn Gould'],[803752],0.393,0.332,0.764,109.125,-20.8,1,7,0.967,0.905,0.145,0.038,0,54693,10,1956,1956,"Goldberg Variations, BWV 988: Variation 3. Canone all' Unisuono. a * Clav. - **** Version",Classical,2.0
53218,['Leonard Bernstein'],[239859],0.316,0.308,0.095,103.459,-15.944,1,2,0.854,0.888,0.585,0.0411,0,659560,28,1950,1950,***** on Bald Mountain,Classical,2.0
3280,['Wolfgang Amadeus Mozart'],[26350],0.602,0.0458,0.387,123.305,-27.614,1,0,0.989,0.00573,0.137,0.21,0,109000,13,1955,1955,"Le nozze di Figaro, K. **** Act I Scene 5: Va là, veochia pedante (Susanna, Cherubino)",Classical,2.0
3596,['Wolfgang Amadeus Mozart'],[26350],0.529,0.0451,0.281,130.082,-28.205,1,10,0.98,0.000151,0.479,0.315,0,32400,7,1955,1955,"Le nozze di Figaro, K. **** Act IV Scene *** Perfida, e in quella forma meco mentia? (Figaro, Cherubino, Contessa)",Classical,2.0
3155,['Wolfgang Amadeus Mozart'],[26350],0.35,0.206,0.338,81.225,-18.886,1,7,0.981,0.864,0.305,0.0363,0,432880,0,1952,1952,"Piano Concerto No. ** in G Major, K. 453: III. Allegretto",Classical,2.0
53301,['Leonard Bernstein'],[239859],0.148,0.149,0.0372,81.435,-20.05,0,7,0.933,0.759,0.152,0.0376,0,114533,0,1950,1950,"******** to Music (From ""The Merchant of Venice, Act V, Scene **** ""Look how the floor of heaven is thick inlaid""",Classical,2.0
57358,['Maria Callas'],[740576],0.157,0.254,0.0582,89.426,-12.428,1,10,0.984,0.0927,0.353,0.0349,0,441120,15,1955,1955,"Puccini: Madama Butterfly, Act ** ""Vogliatemi bene, un bene piccolino"" (Pinkerton, Butterfly)",Classical,2.0
3425,['Wolfgang Amadeus Mozart'],[26350],0.318,0.22,0.41,74.311,-14.929,1,4,0.984,0.134,0.109,0.0348,0,423413,0,1938,1938,"Trio No. 4 in E Major, K. **** I. Allegro",Classical,2.0
57352,['Maria Callas'],[740576],0.223,0.0689,0.0626,175.188,-16.46,1,1,0.992,0.00239,0.0698,0.046,0,204066,0,1952,1952,Donde lieta uscì,Classical,2.0
53297,['Leonard Bernstein'],[239859],0.118,0.0597,0.0318,75.412,-27.776,0,9,0.812,0.43,0.141,0.0401,0,593320,32,1962,1962,"The Swan of Tuonela, Op. *** No. 3",Classical,2.0
36995,['Glenn Gould'],[803752],0.347,0.414,0.91,104.874,-15.207,1,5,0.988,0.897,0.104,0.0344,0,225827,6,1955,1955,"Concerto in the Italian ***** in F Major, BWV **** ""Italian Concerto"": I. Allegro",Classical,2.0
37053,['Glenn Gould'],[803752],0.474,0.516,0.964,107.348,-15.911,0,9,0.986,0.88,0.274,0.0459,0,152600,14,1962,1962,"The Art of the Fugue, BWV ***** Contrapunctus IX à 4 alla duodecima",Classical,2.0
68440,['Philip Glass'],[849672],0.29,0.0584,0.0365,141.835,-24.283,0,5,0.985,0.935,0.137,0.0337,0,423907,25,1979,1979,Four,Classical,2.0
53208,['Leonard Bernstein'],[239859],0.355,0.546,0.166,138.376,-13.01,1,5,0.684,0.343,0.0732,0.0816,0,247360,9,1961,1961,"Symphonic Dances (From ""West Side Story""): I. Prologue - Allegro moderato",Classical,2.0
36916,['Glenn Gould'],[803752],0.594,0.462,0.919,96.449,-17.342,0,2,0.988,0.888,0.0644,0.0551,0,146933,19,1957,1957,"Concerto in D minor after Alessandro Marcello, BWV 974: I. [ ]",Classical,2.0
68886,['Plácido Domingo'],[851639],0.174,0.255,0.0871,93.539,-17.19,1,1,0.976,0.000118,0.959,0.0432,0,347867,1,1946,1946,Mon coeur s'ouvre à ta voix from Samson et Dalila - Voice,Classical,2.0
7765,['André Previn'],[30250],0.638,0.397,0.409,76.458,-11.542,0,7,0.781,0.00112,0.193,0.0342,0,257277,11,1953,6/24/1953,********,Classical,2.0
37243,['Glenn Gould'],[803752],0.224,0.264,0.856,129.265,-19.714,1,2,0.988,0.902,0.189,0.0397,0,105173,21,1957,1957,"******* No. 4 in D Major, BWV **** VII. Gigue",Classical,2.0
3562,['Wolfgang Amadeus Mozart'],[26350],0.485,0.199,0.628,135.792,-20.257,1,9,0.992,0.913,0.13,0.0372,0,197867,47,1991,10/16/1991,"Piano Sonata No. ** in A Major, K. **** III. Rondo alla turca: Allegretto",Classical,2.0
3005,['Wolfgang Amadeus Mozart'],[26350],0.173,0.0586,0.119,142.394,-24.566,1,3,0.917,0.905,0.099,0.0465,0,279240,40,1994,9/5/1994,"String Quartet No. ** in B-Flat Major, K. **** II. Adagio",Classical,2.0
3291,['Wolfgang Amadeus Mozart'],[26350],0.323,0.0346,0.211,143.341,-22.295,1,0,0.937,0.828,0.097,0.0444,0,363973,52,1988,2/5/1988,"******** No. ** in G Major, K. *** ""Eine kleine Nachtmusik"": II. Romanze: Andante",Classical,2.0
3665,['Wolfgang Amadeus Mozart'],[26350],0.349,0.119,0.26,113.048,-21.166,1,4,0.966,0.0959,0.109,0.0403,0,337587,45,2005,1/1/2005,"Sonata For Piano And Violin In E Minor, K.304: ** Tempo di minuetto",Classical,2.0
36760,['Giuseppe di Stefano'],[731975],0.52,0.195,0.263,162.701,-16.025,1,3,0.971,0.0,0.334,0.287,0,116920,1,1953,1953,"Bellini: I Puritani, Act ** ""Il rito augusto si compia senza mei!"" (Gualtiero, Enrichetta, Arturo, Giorgio)",Classical,2.0
3127,['Wolfgang Amadeus Mozart'],[26350],0.549,0.0765,0.23,116.187,-25.215,0,1,0.99,0.0,0.294,0.242,0,119093,0,1955,1/1/1955,"Don Giovanni, K. *** / Act ** ""Alfin siam liberati""",Classical,2.0
3140,['Wolfgang Amadeus Mozart'],[26350],0.218,0.11,0.0747,90.722,-23.744,1,2,0.984,0.887,0.0995,0.0419,0,583000,34,1998,1/1/1998,"Flute Concerto **** In G, ****** ** Adagio non troppo",Classical,2.0
44684,['John Cage'],[183867],0.393,0.0741,0.051,91.593,-25.191,1,5,0.983,0.804,0.0742,0.0543,0,246000,2,1951,1/1/1951,Sonatas and Interludes for Prepared Piano: Sonata IX,Classical,2.0
