,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
55616,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.544,0.459,0.85,99.175,-8.069,1,3,0.689,0.0,0.0346,0.0524,0,180093,35,1956,11/1/1956,Buona Sera - Remastered ****,Jazz,13.0
55617,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.565,0.75,0.866,115.699,-5.883,1,8,0.397,1.8e-05,0.0978,0.0648,0,195733,30,1956,11/1/1956,(I'll Be Glad When You're Dead) You Rascal You - Remastered,Jazz,13.0
55618,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.702,0.585,0.432,109.034,-6.607,1,8,0.389,0.277,0.0648,0.0966,0,168773,31,1956,11/1/1956,***** Train - Remastered,Jazz,13.0
55619,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.653,0.526,0.788,81.055,-6.454,1,7,0.836,0.0,0.115,0.0418,0,143573,8,1951,1951,Barnacle Bill The Sailor,Jazz,13.0
55620,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.541,0.608,0.901,155.497,-5.094,1,0,0.562,0.0,0.314,0.123,0,151133,6,1951,1951,******** Boy,Jazz,13.0
55621,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.451,0.798,0.79,172.139,-5.539,0,5,0.584,0.0,0.289,0.285,0,149640,7,1951,1951,Paul Revere,Jazz,13.0
55622,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.647,0.819,0.839,111.851,-5.551,1,0,0.54,1.48e-05,0.128,0.0655,0,148000,27,1956,11/1/1956,"Oh, Marie",Jazz,13.0
55623,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.755,0.394,0.803,107.751,-7.438,1,3,0.691,0.0,0.0524,0.126,0,158240,30,1956,11/1/1956,(Nothing's Too Good) For My Baby - Remastered,Jazz,13.0
55624,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.685,0.566,0.942,177.041,-6.628,1,1,0.657,1.66e-06,0.0395,0.107,0,155240,26,1956,11/1/1956,Be Mine (Little Baby) - Remastered,Jazz,13.0
55625,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.66,0.391,0.911,111.021,-11.412,1,8,0.54,0.0,0.17,0.0847,0,174333,29,1959,6/1/1959,"Hey, Boy! Hey, *****",Jazz,13.0
55626,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.502,0.799,0.94,207.37,-4.375,1,7,0.775,1.73e-05,0.273,0.181,0,139227,2,1932,1932,Oooh-Dahdily-Dah,Jazz,13.0
55627,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.728,0.724,0.904,98.213,-6.005,1,5,0.713,4.81e-06,0.0465,0.127,0,131200,24,1956,11/1/1956,"Five Months, Two Weeks, Two Days - Remastered",Jazz,13.0
55628,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.594,0.4,0.481,94.981,-7.677,1,1,0.906,0.596,0.256,0.0793,0,204493,24,1956,11/1/1956,Body And Soul - Remastered,Jazz,13.0
55629,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.611,0.702,0.722,91.381,-11.645,0,7,0.291,0.0,0.897,0.29,0,353408,26,1958,5/1/1958,Should I/I Can't Believe That You're in Love With Me - Live,Jazz,13.0
55630,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.583,0.269,0.555,95.773,-14.88,1,10,0.518,0.0,0.938,0.0849,0,171573,25,1958,5/1/1958,Embraceable You/I Got It Bad and That Ain't Good (Medley) - Live,Jazz,13.0
55631,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.502,0.717,0.788,95.441,-11.369,1,5,0.432,1.79e-05,0.971,0.157,0,282667,25,1958,5/1/1958,Them There **************** Rose (Medley) - Live,Jazz,13.0
55632,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.714,0.413,0.748,142.417,-7.59,1,0,0.845,0.0,0.0642,0.256,0,138200,23,1956,11/1/1956,The Lip - Remastered,Jazz,13.0
55633,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.765,0.569,0.885,82.303,-5.819,1,8,0.762,0.0,0.0469,0.0486,0,138000,26,1956,11/1/1956,Whistle Stop - Remastered,Jazz,13.0
55634,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.55,0.702,0.842,130.73,-8.479,1,1,0.694,2.82e-06,0.649,0.395,0,256760,25,1957,11/1/1957,Angelina / Zooma Zooma,Jazz,13.0
55635,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.544,0.768,0.796,87.833,-10.76,1,1,0.394,3.79e-06,0.912,0.253,0,279893,21,1958,5/1/1958,The White Cliffs Of Dover - Live,Jazz,13.0
55636,"['Louis Prima', 'Keely Smith']","[272567, 495784]",0.742,0.209,0.722,102.509,-13.357,1,3,0.375,0.0,0.125,0.0924,0,125840,18,1957,1957,"Baby, Won't You Please Come Home",Jazz,13.0
55637,"['Louis Prima', 'The Witnesses']","[272567, 484890]",0.535,0.406,0.742,124.577,-11.779,1,8,0.468,0.0,0.0585,0.105,0,282707,51,1999,1/1/1999,Medley: Just A ****/I Ain't Got ****** - Remastered,Jazz,13.0
55823,"['LSG', 'Faith Evans', 'Missy Elliott']","[115554, 164053, 502371]",0.732,0.42,0.473,137.45,-6.867,1,6,0.0687,1.28e-06,0.289,0.0514,0,291707,51,1997,10/31/1997,"All the Times (feat. Faith Evans, Coko & Missy Elliott)",R&B;,6.0
55835,"['Luciano Pavarotti', 'Henry Mancini']","[579458, 678009]",0.334,0.232,0.338,130.095,-15.092,1,2,0.965,1.56e-05,0.305,0.0496,0,273667,43,1997,1/1/1997,Volare,Classical,2.0
55919,"['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']","[312004, 559405, 2165952]",0.688,0.812,0.834,89.01,-4.355,1,2,0.243,0.0,0.0742,0.135,0,230693,5,2020,6/12/2020,********* - Remix,Latin,11.0
55920,"['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']","[312004, 559405, 2165952]",0.649,0.798,0.857,177.899,-4.346,1,2,0.226,0.0,0.0711,0.178,0,230413,73,2019,2/1/2019,********* - Remix,Latin,11.0
55921,"['Luis Fonsi', 'Daddy Yankee', 'Justin Bieber']","[312004, 559405, 2165952]",0.653,0.816,0.816,178.085,-4.353,1,2,0.228,0.0,0.0967,0.167,0,228827,74,2017,4/17/2017,********* - Remix,Latin,11.0
55922,"['Luis Fonsi', 'Daddy Yankee']","[312004, 559405]",0.655,0.797,0.839,177.928,-4.787,1,2,0.198,0.0,0.067,0.153,0,229360,79,2019,2/1/2019,*********,Latin,11.0
55923,"['Luis Fonsi', 'Demi Lovato']","[312004, 996127]",0.733,0.892,0.675,95.989,-3.641,1,0,0.0376,0.0,0.137,0.0417,0,173720,67,2017,11/17/2017,Échame La Culpa,Latin,11.0
55924,"['Luis Fonsi', 'Demi Lovato']","[312004, 996127]",0.713,0.916,0.669,95.996,-3.31,1,0,0.037,0.0,0.0681,0.0401,0,175320,0,2020,6/5/2020,Échame La Culpa,Latin,11.0
56046,"['Luiz Bonfá', 'Lalo Schifrin']","[219021, 781932]",0.647,0.262,0.697,99.64,-17.32,0,2,0.776,0.00212,0.103,0.0361,0,139600,41,2008,1/1/2008,Sambalamento,Latin,11.0
56112,"['Luke Combs', 'Brooks & Dunn']","[3462371, 522768]",0.54,0.821,0.685,148.798,-3.789,1,6,0.0397,0.0,0.423,0.0873,0,180907,72,2019,11/8/2019,** * Many,Country,1.0
56113,"['Luke Combs', 'Eric Church']","[3462371, 632233]",0.616,0.849,0.638,113.065,-4.897,1,0,0.311,0.0,0.311,0.0373,0,223320,78,2019,11/8/2019,Does To Me,Country,1.0
56164,"['Luny Tunes', 'Daddy Yankee']","[107753, 559405]",0.834,0.826,0.6,95.016,-7.036,1,0,0.127,6.33e-06,0.0924,0.067,0,183947,56,2003,8/26/2003,Cójela Que Va Sin Jockey,Latin,11.0
56165,"['Luny Tunes', 'Don Omar']","[107753, 187907]",0.846,0.69,0.741,94.982,-8.284,0,1,0.0261,4.68e-05,0.35,0.18,0,184241,51,2003,8/26/2003,Entre Tú y Yo,Latin,11.0
56166,"['Luny Tunes', 'Trébol Clan']","[107753, 14658]",0.839,0.593,0.721,95.008,-9.714,0,6,0.169,1.32e-06,0.0648,0.0438,0,142867,49,2003,8/26/2003,Bailando Provocas,Latin,11.0
56167,"['Luny Tunes', 'Wisin & Yandel']","[107753, 1824831]",0.858,0.741,0.823,93.001,-7.204,0,9,0.0196,2.04e-05,0.0974,0.124,0,170854,56,2003,8/26/2003,Aventura,Latin,11.0
56168,"['Luny Tunes', 'Zion & Lennox']","[107753, 695943]",0.842,0.681,0.238,96.017,-8.149,0,4,0.0115,2.65e-06,0.113,0.0544,0,232587,60,2003,8/26/2003,Hay Algo en Ti,Latin,11.0
56188,"['Luther Vandross', 'Beyoncé']","[208076, 761179]",0.652,0.292,0.304,116.109,-9.603,0,0,0.619,0.0,0.174,0.0467,0,297733,49,2003,6/24/2003,The Closer I Get to You (feat. Beyoncé Knowles),R&B;,6.0
56189,"['Luther Vandross', 'Gregory Hines']","[208076, 802048]",0.568,0.443,0.648,68.684,-12.256,1,9,0.344,0.0,0.155,0.0511,0,283400,23,1972,1972,There's Nothing Better Than Love,R&B;,6.0
56190,"['Luther Vandross', 'Mariah Carey']","[208076, 262255]",0.231,0.477,0.235,95.969,-7.748,1,10,0.747,2.61e-06,0.122,0.029,0,259667,59,1994,9/20/1994,Endless Love (with Mariah Carey),R&B;,6.0
56191,"['Luther Vandross', 'Mariah Carey']","[208076, 262255]",0.424,0.423,0.25,96.051,-10.004,1,10,0.722,1.57e-06,0.118,0.0261,0,259573,59,2003,2003,Endless Love (with Mariah Carey),R&B;,6.0
56300,"['Lyn Collins', ""The J.B.'s""]","[803242, 71970]",0.703,0.763,0.924,112.278,-9.964,1,1,0.201,6.74e-06,0.071,0.0733,0,209667,33,1973,1/1/1973,Mama Feelgood,R&B;,6.0
56308,"['Lynyrd Skynyrd', 'Al Kooper']","[170369, 509524]",0.626,0.59,0.796,131.836,-10.545,1,7,0.526,0.000123,0.0812,0.0462,0,255333,44,1975,1975,Whiskey Rock-A-Roller,Pop/Rock,0.0
56309,"['Lynyrd Skynyrd', 'Al Kooper']","[170369, 509524]",0.434,0.424,0.599,141.266,-11.126,1,9,0.571,0.000533,0.144,0.0351,0,279867,43,1975,1975,Cheatin' Woman,Pop/Rock,0.0
56310,"['Lynyrd Skynyrd', 'Al Kooper']","[170369, 509524]",0.588,0.791,0.901,150.225,-9.68,1,7,0.176,0.111,0.113,0.0442,0,255267,40,1975,1975,Railroad Song,Pop/Rock,0.0
56311,"['Lynyrd Skynyrd', 'Al Kooper']","[170369, 509524]",0.6,0.635,0.703,94.409,-11.981,1,7,0.498,0.00353,0.208,0.0568,0,266360,34,1975,1975,I'm A Country Boy,Pop/Rock,0.0
56423,"['M83', 'Susanne Sundfør']","[175525, 1953486]",0.399,0.612,0.0567,128.167,-7.814,0,4,0.00317,0.33,0.127,0.0358,0,356674,59,2013,4/9/2013,Oblivion,Pop/Rock,0.0
56569,"['Machel Montano', 'Various Artists']","[223683, 258947]",0.82,0.95,0.945,150.024,-3.617,1,2,0.0149,0.0,0.111,0.0668,0,227213,42,2003,2/10/2003,Carnival,Reggae,8.0
56583,"['Macy Gray', 'Erykah Badu']","[232869, 170770]",0.487,0.774,0.415,80.928,-5.096,1,11,0.224,0.0,0.145,0.0487,0,229333,52,2001,9/14/2001,Sweet Baby (feat. Erykah Badu),R&B;,6.0
56605,"['Maddy Prior', 'June Tabor']","[236287, 838414]",0.442,0.186,0.361,180.376,-13.67,1,5,0.583,0.0,0.131,0.0384,0,200667,36,1976,1/1/1976,The Game of Cards,International,14.0
56633,"['Madonna', 'Shep Pettibone']","[1482685, 25857]",0.799,0.638,0.823,116.556,-12.271,1,1,0.0329,0.0227,0.0323,0.0564,0,506560,35,1987,11/13/1987,Into the Groove,International,14.0
56634,"['Madonna', 'Chris Lord-Alge']","[1482685, 775446]",0.73,0.737,0.89,99.998,-6.515,1,4,0.202,5.83e-05,0.153,0.0333,0,326773,48,1986,6/30/1986,La Isla Bonita - Extended Remix,International,14.0
56635,"['Madonna', 'Chris Lord-Alge']","[1482685, 775446]",0.648,0.66,0.89,100.021,-10.841,0,1,0.101,0.0,0.0717,0.0348,0,227973,44,1990,11/9/1990,La Isla Bonita - Remix,International,14.0
56636,"['Madonna', 'Justin Timberlake']","[1482685, 312890]",0.705,0.911,0.803,113.032,-4.873,1,2,0.00592,0.00154,0.0603,0.0717,0,245080,52,2008,4/19/2008,4 Minutes (feat. Justin Timberlake and Timbaland),International,14.0
56637,"['Madonna', 'Justin Timberlake']","[1482685, 312890]",0.753,0.931,0.767,113.029,-4.922,1,2,0.00994,0.00696,0.234,0.0652,0,189693,43,2009,9/18/2009,4 Minutes (feat. Justin Timberlake & Timbaland),International,14.0
56638,"['Madonna', 'Justin Timberlake']","[1482685, 312890]",0.753,0.931,0.767,113.029,-4.922,1,2,0.00994,0.00696,0.234,0.0652,0,189693,69,2009,9/18/2009,4 Minutes (feat. Justin Timberlake & Timbaland),International,14.0
56774,"['Mahavishnu Orchestra', 'John McLaughlin']","[233862, 223701]",0.224,0.754,0.441,126.502,-9.918,1,7,0.0324,0.57,0.148,0.0679,0,411987,25,1971,1971,Meeting of the Spirits - Remastered,Jazz,13.0
56775,"['Mahavishnu Orchestra', 'John McLaughlin']","[233862, 223701]",0.317,0.87,0.631,140.849,-10.513,0,6,0.000541,0.655,0.0595,0.0623,0,375600,25,1971,1971,Vital Transformation - Remastered,Jazz,13.0
56776,"['Mahavishnu Orchestra', 'John McLaughlin']","[233862, 223701]",0.297,0.277,0.167,90.029,-16.631,1,10,0.963,0.848,0.126,0.0381,0,339360,20,1971,1971,A Lotus on Irish Streams - Remastered,Jazz,13.0
56777,"['Mahavishnu Orchestra', 'John McLaughlin']","[233862, 223701]",0.279,0.706,0.278,129.15,-9.49,1,9,0.0453,0.931,0.288,0.0388,0,436507,19,1971,1971,The Dance of Maya - Remastered,Jazz,13.0
56778,"['Mahavishnu Orchestra', 'John McLaughlin']","[233862, 223701]",0.424,0.815,0.636,82.553,-9.036,1,1,0.0438,0.183,0.206,0.085,0,210800,18,1971,1971,Awakening - Remastered,Jazz,13.0
56779,"['Mahavishnu Orchestra', 'John McLaughlin']","[233862, 223701]",0.501,0.202,0.134,136.622,-21.447,1,9,0.219,0.716,0.111,0.0682,0,307400,38,1971,1971,"You Know, You Know - Remastered",Jazz,13.0
56789,"['Major Lazer', 'Bruno Mars']","[2036252, 1032082]",0.765,0.771,0.394,194.072,-6.99,1,7,0.0115,0.00237,0.606,0.347,0,227813,51,2013,4/16/2013,Bubble Butt,Electronic,3.0
56790,"['Major Lazer', 'Camila Cabello']","[2036252, 3392996]",0.738,0.814,0.483,119.041,-4.414,0,7,0.132,9.64e-06,0.126,0.0999,0,225850,60,2018,10/19/2018,Know No Better,Electronic,3.0
56791,"['Major Lazer', 'Diplo']","[2036252, 793225]",0.658,0.765,0.222,119.974,-7.002,0,11,0.0471,1.02e-05,0.0936,0.0469,0,199895,62,2020,3/26/2020,Lay Your Head On Me (feat. Marcus Mumford),Electronic,3.0
56792,"['Major Lazer', 'Diplo']","[2036252, 793225]",0.57,0.585,0.378,97.285,-7.041,1,8,0.128,0.000105,0.111,0.251,0,171987,73,2019,10/24/2019,Trigger,Electronic,3.0
56793,"['Major Lazer', 'Dua Lipa']","[2036252, 3426731]",0.728,0.811,0.705,114.995,-4.278,1,7,0.0453,2.07e-06,0.362,0.0564,0,228707,63,2017,4/28/2017,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",Electronic,3.0
56794,"['Major Lazer', 'Ellie Goulding']","[2036252, 1596642]",0.597,0.785,0.724,97.447,-3.962,1,2,0.126,0.0,0.15,0.044,0,206920,59,2015,9/11/2015,Powerful,Electronic,3.0
56795,"['Major Lazer', 'J Balvin', 'Diplo']","[2036252, 2385504, 793225]",0.795,0.885,0.46,126.037,-4.13,1,8,0.0375,0.00638,0.292,0.0713,0,169998,74,2019,9/11/2019,Que Calor (feat. J Balvin & El Alfa),Electronic,3.0
56796,"['Major Lazer', 'Justin Bieber']","[2036252, 2165952]",0.608,0.798,0.501,92.943,-5.092,0,6,0.0736,0.0,0.156,0.0432,0,185360,68,2016,7/22/2016,Cold Water,Electronic,3.0
56797,"['Major Lazer', 'Moti', 'Ty Dolla $ign']","[2036252, 3224219, 2659130]",0.704,0.784,0.656,100.083,-4.463,0,7,0.00283,0.0,0.419,0.142,1,186448,53,2015,11/27/2015,Boom,Electronic,3.0
56798,"['Major Lazer', 'Vybz Kartel']","[2036252, 261309]",0.883,0.963,0.242,126.997,-4.62,1,0,0.00353,0.45,0.096,0.195,0,213947,40,2009,1/1/2009,Pon De Floor,Electronic,3.0
56808,"['Malcolm McLaren', 'William Orbit']","[667020, 584257]",0.617,0.902,0.718,114.707,-10.39,1,5,0.0143,0.00528,0.292,0.0449,0,242293,35,1989,7/25/1989,**** in Vogue - Introducing Lourdes & Willie Ninja,Pop/Rock,0.0
56826,"['Maná', 'Nicky Jam']","[673621, 867980]",0.695,0.814,0.874,169.988,-5.35,1,4,0.0571,8.53e-05,0.296,0.0461,0,250467,60,2016,8/5/2016,De Pies A Cabeza,Latin,11.0
56827,"['Maná', 'Shakira']","[673621, 790797]",0.857,0.561,0.76,99.989,-7.288,1,9,0.435,0.0,0.0831,0.0292,0,272576,66,2015,4/21/2015,Mi Verdad (feat. Shakira),Latin,11.0
56892,"['Mandisa', 'TobyMac', 'Kirk Franklin']","[939871, 510885, 83095]",0.629,0.69,0.307,102.036,-4.894,1,7,0.0424,0.0,0.363,0.0357,0,244360,57,2017,5/19/2017,Bleed The Same,Religious,16.0
56893,"['Mandisa', 'TobyMac']","[939871, 510885]",0.799,0.883,0.962,119.987,-3.943,0,0,0.0607,0.0,0.0511,0.0302,0,203622,50,2011,1/1/2011,Good Morning,Religious,16.0
56920,"['Mandy Patinkin', 'Bernadette Peters']","[672269, 48816]",0.414,0.235,0.246,90.616,-14.427,1,11,0.937,2.92e-06,0.103,0.0494,0,218733,28,1984,1984,Move On,Vocal,12.0
56921,"['Mandy Patinkin', 'Bernadette Peters']","[672269, 48816]",0.382,0.205,0.276,80.799,-12.722,1,8,0.876,7.06e-06,0.284,0.0646,0,396307,26,1984,1984,Sunday In The Park With George,Vocal,12.0
56922,"['Mandy Patinkin', 'Bernadette Peters']","[672269, 48816]",0.473,0.278,0.258,101.292,-14.936,1,10,0.908,0.000468,0.0643,0.11,0,420013,25,1984,1984,Color and Light,Vocal,12.0
56923,"['Mandy Patinkin', 'Bernadette Peters']","[672269, 48816]",0.313,0.14,0.169,86.27,-13.508,1,7,0.959,0.0168,0.117,0.037,0,232867,23,1984,1984,Sunday,Vocal,12.0
56924,"['Mandy Patinkin', 'Patti LuPone']","[672269, 17937]",0.24,0.175,0.122,77.832,-17.235,1,1,0.847,3.34e-05,0.376,0.0442,0,574400,22,1979,1/1/1979,On The Balcony Of The Casa Rosada / Don't Cry For Me Argentina - Original Cast **************,Vocal,12.0
56925,"['Mandy Patinkin', 'Patti LuPone']","[672269, 17937]",0.703,0.392,0.876,108.509,-16.191,1,7,0.793,0.0,0.159,0.0623,0,192307,21,1979,1/1/1979,********* And Thank You - Original Cast **************,Vocal,12.0
56995,"['Marc Almond', 'Gene Pitney']","[570046, 200882]",0.565,0.492,0.364,98.247,-12.548,1,4,0.148,0.0,0.0684,0.0254,0,280489,51,1989,1/30/1989,*********** Gotten Hold of My Heart,Electronic,3.0
57075,"['Marc Johnson', 'Bill Frisell', 'John Scofield', 'Peter Erskine']","[955700, 74397, 677991, 842492]",0.084,0.00835,0.0679,83.285,-33.475,0,8,0.982,0.943,0.0597,0.041,0,427360,49,1986,1/1/1986,Black Is The Color Of My True Love's Hair,Jazz,13.0
57079,"['Marco Antonio Solís', 'Los Bukis']","[669511, 833631]",0.651,0.6,0.786,179.93,-14.088,1,9,0.357,0.000745,0.069,0.045,0,225920,37,1995,1/1/1995,Bajo Los Ojos De Dios,Latin,11.0
57080,"['Marco Antonio Solís', 'Los Bukis']","[669511, 833631]",0.724,0.666,0.896,91.411,-12.263,1,4,0.187,0.000322,0.247,0.0417,0,179987,36,1995,1/1/1995,Corazon Limpio,Latin,11.0
57081,"['Marco Antonio Solís', 'Los Bukis']","[669511, 833631]",0.702,0.548,0.693,99.919,-11.516,1,7,0.394,0.0,0.166,0.0285,0,238907,37,1995,1/1/1995,Equivocado,Latin,11.0
57082,"['Marco Antonio Solís', 'Los Bukis']","[669511, 833631]",0.551,0.272,0.548,97.903,-11.136,1,7,0.219,8.34e-05,0.137,0.0252,0,265853,37,1995,1/1/1995,Himno A La Humildad,Latin,11.0
57083,"['Marco Antonio Solís', 'Los Bukis']","[669511, 833631]",0.711,0.477,0.724,101.898,-13.146,1,0,0.238,3.03e-05,0.341,0.0253,0,221773,37,1995,1/1/1995,Junto A La Mujer Que Amo,Latin,11.0
57084,"['Marco Antonio Solís', 'Los Bukis']","[669511, 833631]",0.691,0.448,0.682,77.899,-12.501,1,9,0.238,0.00191,0.167,0.0288,0,299627,63,1995,1/1/1995,Será Mejor Que Te Vayas,Latin,11.0
57085,"['Marco Antonio Solís', 'Los Bukis']","[669511, 833631]",0.55,0.427,0.693,179.758,-13.028,1,4,0.554,0.000496,0.095,0.0341,0,210653,59,1995,1/1/1995,Una Mujer Como Tú,Latin,11.0
57086,"['Marco Antonio Solís', 'Los Bukis']","[669511, 833631]",0.723,0.425,0.671,99.898,-13.548,1,7,0.463,0.000822,0.242,0.025,0,285107,55,1995,1/1/1995,Te Amo Mamá,Latin,11.0
57185,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.238,0.261,0.116,164.575,-14.051,1,8,0.993,2.15e-05,0.697,0.0532,0,213493,1,1952,1952,"I puritani: Act III: Credeasi, misera! (Arturo)",Classical,2.0
57186,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.53,0.217,0.48,114.919,-17.873,1,3,0.981,0.0121,0.213,0.189,0,198467,16,1958,1958,Beviam...Ch'io beva del tossico! (Mimì/Marcello/Schaunard/Colline/Rodolfo/Coro) - **** Remastered Version,Classical,2.0
57187,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.264,0.254,0.235,66.122,-14.988,1,8,0.995,0.0342,0.571,0.0577,0,276160,0,1952,1952,I puritani: Act II: Se tra il buio un fantasma vedrai (Giorgio),Classical,2.0
57188,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.331,0.377,0.364,78.444,-15.9,1,9,0.994,0.842,0.441,0.0379,0,205840,0,1952,1952,I puritani: Act I Scene ** Ad Arturo onore (Chorus),Classical,2.0
57189,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.302,0.0802,0.179,173.497,-16.478,0,4,0.985,1.45e-05,0.109,0.0521,0,145840,2,1953,1953,"Puccini: Tosca, Act 3: ""E non giungono"" (Tosca, Cavaradossi, Jailer)",Classical,2.0
57190,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.295,0.098,0.146,89.721,-16.159,1,8,0.985,0.00108,0.361,0.0468,0,417867,4,1953,1953,"Puccini: Tosca, Act ** ""Mario..Mario..Mario"" (Tosca, Cavaradossi)",Classical,2.0
57191,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.146,0.263,0.117,74.461,-12.846,1,2,0.982,0.00355,0.135,0.0392,0,389427,2,1953,1953,"Bellini: I Puritani, Act ** ""A te, o cara, amor talora"" (Arturo, Elvira, Giorgio, Gualtiero, Chorus)",Classical,2.0
57192,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.235,0.727,0.428,76.032,-11.99,1,11,0.991,0.0426,0.676,0.368,0,241720,0,1952,1952,I puritani: Act III: Vieni fra queste braccia (Arturo),Classical,2.0
57193,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.252,0.534,0.421,72.544,-13.045,1,8,0.995,0.149,0.647,0.186,0,234667,0,1952,1952,"I puritani: Act II: Suoni la tromba (Giorgio, Riccardo)",Classical,2.0
57194,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.251,0.157,0.158,73.124,-16.511,1,9,0.977,0.0263,0.0711,0.0559,0,189480,0,1953,1953,"I Puritani ***** - Remaster), Act III: Ch'ei provò lontan da me?",Classical,2.0
57195,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.292,0.134,0.127,82.638,-16.881,0,5,0.991,0.000137,0.117,0.0375,0,94827,1,1953,1953,"Puccini: Tosca, Act * Scene 5: ""Ah, quegli occhi…"" (Tosca, Cavaradossi)",Classical,2.0
57196,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.381,0.228,0.238,111.522,-15.906,1,2,0.968,1.3e-05,0.363,0.0604,0,215133,4,1953,1953,"I Puritani ***** - Remaster), Act I, Scena terza: Son vergin vezzosa (Elvira/Enrichetta/Arturo/Giorgio/Valton/Coro)",Classical,2.0
57197,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.35,0.0585,0.138,99.657,-18.854,1,7,0.984,3.87e-06,0.114,0.0451,0,146760,0,1953,1953,"Puccini: Tosca, Act 3 Scene 3: ""E non giungono"" (Tosca, Cavaradossi, Carceriere)",Classical,2.0
57198,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.371,0.286,0.222,85.523,-12.088,1,2,0.965,1.13e-05,0.575,0.0566,0,214467,4,1953,1953,"Bellini: I Puritani, Act ** ""Son vergin vezzosa"" (Elvira, Enrichetta, Arturo, Giorgio, Chorus)",Classical,2.0
57199,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.435,0.0776,0.282,83.412,-18.463,0,7,0.988,0.000564,0.455,0.0448,0,107440,7,1953,1953,"Puccini: Tosca, Act * Scene 5: ""Or lasciami al lavoro"" (Cavaradossi, Tosca)",Classical,2.0
57200,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.302,0.226,0.083,133.732,-17.251,1,5,0.995,0.0592,0.172,0.0617,0,267240,0,1952,1952,I puritani: Act II: Il rival salvar tu dei (Giorgio),Classical,2.0
57201,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.435,0.0776,0.282,83.412,-18.463,0,7,0.988,0.000564,0.455,0.0448,0,107440,0,1953,1953,"Puccini: Tosca, Act * Scene 5: ""Or lasciami al lavoro"" (Cavaradossi, Tosca)",Classical,2.0
57202,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.337,0.138,0.152,89.568,-15.1,1,11,0.98,0.00312,0.103,0.0374,0,167640,4,1953,1953,"I Puritani ***** - Remaster), Act III: Vieni, fra queste braccia (Elvira/Arturo)",Classical,2.0
57203,"['Maria Callas', 'Giuseppe di Stefano']","[740576, 731975]",0.334,0.179,0.164,131.942,-16.247,1,9,0.978,0.000331,0.182,0.0536,0,280227,36,1958,1958,La Bohème: Quando me'n vo soletta (Musetta/Marcellop/Alcindoro/Mimì/Rodolfo/Schaunard/Colline) - **** Remastered Version,Classical,2.0
