,artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),genre,genre_id
34878,['Frankie Yankovic'],[140963],0.791,0.507,0.964,125.491,-10.726,1,7,0.655,0.0,0.0943,0.117,0,132907,22,1947,1947,Too **** Polka,Unknown,17.0
9103,['Art Taylor'],[505154],0.615,0.526,0.429,135.787,-9.517,1,1,0.743,0.00358,0.109,0.0406,0,408520,10,1960,1/1/1960,Epistrophy - Remastered **** / Rudy Van Gelder Edition,Unknown,17.0
95633,['Vladimir Horowitz'],[119107],0.352,0.132,0.661,74.737,-23.202,1,8,0.993,0.966,0.425,0.0381,0,80800,0,1928,1928,"Etude in A-Flat, Op. *** No. **",Unknown,17.0
23234,['Daniela Romo'],[679889],0.599,0.905,0.45,129.483,-7.044,1,5,0.0255,3.71e-06,0.115,0.0397,0,221893,41,1983,3/24/1983,La ocasión para amarnos,Unknown,17.0
75766,['Shirley Murdock'],[25475],0.421,0.323,0.16,72.288,-9.651,1,8,0.436,0.0,0.156,0.0452,0,359000,46,1986,2/18/1986,As We Lay,Unknown,17.0
63777,['New Order'],[1168958],0.638,0.925,0.904,125.613,-6.927,1,8,0.00407,0.163,0.0369,0.0315,0,337813,41,1986,9/29/1986,**** - *** Version,Unknown,17.0
1790,['Glass Animals'],[2984484],0.788,0.577,0.484,124.498,-9.223,1,4,0.0933,0.000327,0.17,0.0365,0,211194,49,2013,1/1/2013,Psylla,Unknown,17.0
65336,['Optimo'],[1465422],0.876,0.714,0.72,128.042,-4.641,0,9,0.0604,0.0,0.149,0.042,0,221760,48,2008,7/21/2008,El Cuchillo,Unknown,17.0
95812,['Walter Wanderley'],[230478],0.677,0.707,0.933,83.644,-9.669,1,5,0.265,0.0,0.0803,0.0488,0,145573,39,1966,1966,**** Me,Unknown,17.0
97191,['Wim Mertens'],[502854],0.526,0.771,0.21,131.565,-8.548,0,5,0.86,0.912,0.062,0.0334,0,242114,47,1987,1/1/1987,Struggle for Pleasure,Unknown,17.0
95109,['Vladimir Horowitz'],[119107],0.372,0.0945,0.0791,59.217,-22.709,0,10,0.993,0.941,0.189,0.0317,0,285133,0,1928,1928,"Sonata No. 3, Op. 46: II. Andante cantabile",Unknown,17.0
12237,['Bill Medley'],[77536],0.7,0.781,0.385,108.695,-8.255,0,6,0.0874,0.00342,0.059,0.0507,0,289067,71,2004,7/2/2004,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",Unknown,17.0
33768,['Francis Lai'],[188981],0.306,0.118,0.151,74.798,-20.671,0,9,0.957,0.864,0.132,0.0302,0,200267,46,1970,1/1/1970,Theme From Love Story,Unknown,17.0
95380,['Vladimir Horowitz'],[119107],0.322,0.0243,0.143,69.843,-27.605,0,7,0.994,0.887,0.197,0.0352,0,307653,0,1928,1928,"Mazurka in C Minor, Op. 56, No. 3",Unknown,17.0
53892,['Lime'],[290969],0.771,0.752,0.752,138.161,-8.49,0,0,0.00213,0.713,0.0414,0.0378,0,242733,53,1981,1981,Your Love - Radio Edit,Unknown,17.0
1328,['Blue Magic'],[53428],0.638,0.444,0.656,121.328,-13.388,1,10,0.659,6.67e-05,0.0548,0.0315,0,202680,19,1974,1974,Answer to My Prayer,Unknown,17.0
46025,['John Williams'],[1535255],0.184,0.12,0.0379,120.617,-20.99,0,4,0.845,0.625,0.14,0.0485,0,326347,23,1981,1/1/1981,The Well of the Souls,Unknown,17.0
52149,['Lea Salonga'],[788283],0.342,0.214,0.134,96.552,-16.442,1,11,0.76,0.0,0.441,0.0305,0,265373,36,1988,1988,The Last ***** Of The World - Original London Cast **************,Unknown,17.0
45937,['John Williams'],[1535255],0.165,0.0742,0.038,129.981,-20.345,1,2,0.966,0.919,0.115,0.0416,0,308200,46,2002,11/11/2002,Reunion of Friends,Unknown,17.0
8902,['Arik Einstein'],[287249],0.513,0.73,0.569,134.482,-6.304,1,2,0.29,0.000746,0.124,0.0256,0,210365,43,1971,1971,Ani Veata,Unknown,17.0
578,"[""Sergio Mendes & Brasil '66""]",[5056],0.258,0.199,0.0936,144.067,-17.717,0,2,0.639,2.87e-06,0.159,0.0295,0,257507,22,1968,1/1/1968,Canto Triste,Unknown,17.0
95110,['Vladimir Horowitz'],[119107],0.337,0.0699,0.135,72.133,-23.806,0,5,0.99,0.903,0.106,0.0322,0,333907,2,1928,1928,"Nocturne F Minor, Op. 55, No. *",Unknown,17.0
51125,['La Mafia'],[120370],0.855,0.381,0.864,155.446,-11.674,1,10,0.127,0.0,0.0812,0.0468,0,203067,36,1992,1992,Ay Amiga Me Voy,Unknown,17.0
95292,['Vladimir Horowitz'],[119107],0.295,0.1,0.157,170.916,-18.444,1,1,0.988,0.867,0.0905,0.0482,0,568840,1,1928,1928,"Scherzo No. * in B-Flat Minor, Op. **",Unknown,17.0
95096,['Vladimir Horowitz'],[119107],0.21,0.204,0.0693,62.149,-16.829,1,11,0.99,0.908,0.098,0.0424,0,687733,1,1928,1928,"Polonaise-Fantaisie in A-Flat Major, Op. **",Unknown,17.0
95594,['Vladimir Horowitz'],[119107],0.324,0.0829,0.399,137.032,-24.992,1,9,0.995,0.913,0.116,0.0382,0,225800,0,1928,1928,"Sonata, Op. *** No. * in F-Sharp Minor: III. Presto",Unknown,17.0
95351,['Vladimir Horowitz'],[119107],0.376,0.0342,0.133,97.925,-18.818,0,10,0.994,0.917,0.0633,0.0381,0,421200,0,1928,1928,Piano Sonata No. ** Op. 35: III. Marche funèbre,Unknown,17.0
562,"[""Sergio Mendes & Brasil '66""]",[5056],0.659,0.457,0.964,90.615,-15.447,1,2,0.75,1.3e-06,0.0823,0.0414,0,188373,26,1968,1/1/1968,Lapinha,Unknown,17.0
87294,['The McGuire Sisters'],[397412],0.744,0.44,0.634,115.764,-7.82,1,5,0.556,0.0,0.335,0.0431,0,159933,9,1956,1/1/1956,Do You Remember When?,Unknown,17.0
15898,['Bonnie Owens'],[81433],0.674,0.252,0.691,112.624,-10.578,1,0,0.595,0.0,0.193,0.0295,0,167533,18,1966,1/1/1966,Just Between The Two Of Us,Unknown,17.0
95541,['Vladimir Horowitz'],[119107],0.249,0.0905,0.0791,63.633,-17.755,0,10,0.996,0.926,0.0939,0.0409,0,267533,0,1928,1928,"Mazurka in B-Flat Minor, Op. *** No. 4",Unknown,17.0
95824,['Walter Wanderley'],[230478],0.716,0.799,0.633,95.192,-3.422,0,9,0.202,0.798,0.0521,0.0328,0,126813,19,1962,3/23/1962,Chora Coração,Unknown,17.0
34884,['Frantz Casseus'],[1177242],0.376,0.0511,0.303,79.544,-28.123,0,2,0.991,0.926,0.111,0.0416,0,208733,21,1954,1/1/1954,Suite No. ** Petro,Unknown,17.0
599,"[""Sergio Mendes & Brasil '66""]",[5056],0.596,0.457,0.726,114.563,-16.43,1,0,0.777,2.77e-05,0.0606,0.0354,0,165440,31,1970,1/1/1970,The Look Of Love,Unknown,17.0
78630,['Steve Green'],[34402],0.454,0.319,0.163,126.78,-15.953,1,7,0.689,4.37e-06,0.153,0.0322,0,250000,37,1986,1/1/1986,**** And **** Alone,Unknown,17.0
95363,['Vladimir Horowitz'],[119107],0.245,0.264,0.0746,90.792,-17.091,0,10,0.99,0.893,0.0785,0.0371,0,476133,2,1928,1928,Piano Sonata No. ** Op. 35: I. Grave - Doppio movimento,Unknown,17.0
55875,['Lucienne Boyer'],[302823],0.429,0.127,0.314,126.813,-20.582,1,1,0.994,0.887,0.323,0.0588,0,170493,0,1935,1935,Un Amour Comme Le Nôtre,Unknown,17.0
10516,['Barbara'],[122198],0.524,0.0869,0.478,168.412,-15.089,0,5,0.905,0.0,0.115,0.114,0,129040,31,1963,1963,Il n'y a pas d'amour heureux,Unknown,17.0
30810,['Emeli Sandé'],[2365018],0.459,0.255,0.229,118.933,-8.118,1,7,0.916,0.000407,0.113,0.0383,0,221173,46,2012,1/1/2012,Clown,Unknown,17.0
95572,['Vladimir Horowitz'],[119107],0.48,0.0902,0.112,119.377,-17.007,0,1,0.993,0.912,0.184,0.0439,0,232000,0,1928,1928,"Mazurka in C-Sharp Minor, Op. 30, No. 4",Unknown,17.0
95611,['Vladimir Horowitz'],[119107],0.274,0.0881,0.254,74.249,-18.653,0,8,0.994,0.928,0.0916,0.0399,0,296187,0,1926,1926,"Mazurkas, Op. 50: No. 3 in C-Sharp Minor",Unknown,17.0
95823,['Walter Wanderley'],[230478],0.579,0.818,0.861,171.51,-8.997,0,2,0.188,2.79e-06,0.0917,0.0438,0,161667,29,1966,1966,Song Of The Jet,Unknown,17.0
64894,['Oasis'],[1426593],0.357,0.562,0.148,149.041,-7.788,1,7,0.0117,8e-05,0.075,0.0308,0,325200,39,1995,10/2/1995,The Masterplan - Remastered,Unknown,17.0
64882,['Oasis'],[1426593],0.333,0.976,0.0849,136.968,-3.997,0,2,0.0528,2.38e-05,0.494,0.0886,0,304279,45,1995,10/2/1995,Morning Glory - Remastered,Unknown,17.0
80035,['Swing Out Sister'],[45972],0.685,0.711,0.944,115.217,-11.763,0,6,0.228,0.000314,0.0312,0.0396,0,255560,40,1989,1/1/1989,Waiting Game,Unknown,17.0
46152,['John Williams'],[1535255],0.136,0.345,0.158,89.783,-16.834,1,6,0.725,0.91,0.175,0.0399,0,128467,50,2004,5/25/2004,Buckbeak's Flight,Unknown,17.0
95366,['Vladimir Horowitz'],[119107],0.27,0.0233,0.0644,78.636,-28.815,0,9,0.994,0.932,0.0903,0.0397,0,351320,0,1928,1928,"Waltz in A Minor, Op. 34, No. *",Unknown,17.0
63740,['New Order'],[1168958],0.724,0.874,0.718,126.355,-6.898,1,1,0.000999,0.35,0.125,0.0426,0,376947,43,1998,1998,**** Monday,Unknown,17.0
86204,['The Imperials'],[81919],0.689,0.437,0.935,87.736,-16.576,0,1,0.168,0.0,0.0553,0.1,0,208267,24,1979,1979,Living Without Your Love,Unknown,17.0
64876,['Oasis'],[1426593],0.192,0.824,0.347,169.964,-2.605,1,7,0.0854,0.00284,0.182,0.041,0,355867,50,1997,8/21/1997,Stand By Me - Remastered,Unknown,17.0
95449,['Vladimir Horowitz'],[119107],0.228,0.0187,0.135,94.527,-26.977,1,0,0.995,0.844,0.176,0.0374,0,427467,3,1942,1942,"Arabeske in C Major, Op. **",Unknown,17.0
602,"[""Sergio Mendes & Brasil '66""]",[5056],0.662,0.231,0.601,122.747,-16.393,1,7,0.804,5.27e-06,0.0944,0.0426,0,183627,40,1987,1/1/1987,Going Out Of My Head,Unknown,17.0
63765,['New Order'],[1168958],0.431,0.44,0.0384,76.883,-10.288,1,7,0.0515,0.868,0.234,0.033,0,296080,53,1985,5/13/1985,Elegia - **** Remaster,Unknown,17.0
1801,['Glass Animals'],[2984484],0.648,0.718,0.785,96.017,-7.765,0,9,0.129,0.00156,0.112,0.0298,0,230693,67,2016,8/26/2016,Youth,Unknown,17.0
95218,['Vladimir Horowitz'],[119107],0.297,0.0188,0.104,81.689,-25.152,1,6,0.994,0.917,0.0915,0.0454,0,106347,1,1951,1951,"Prelude in B-Flat Minor, Op. *** No. *** Misterioso - Remastered",Unknown,17.0
6749,['Albert Hammond'],[933781],0.584,0.785,0.937,116.903,-6.134,1,9,0.0563,0.0,0.0853,0.0267,0,229000,34,1972,1972,It Never Rains in Southern California,Unknown,17.0
18785,['Carnage'],[151769],0.684,0.785,0.486,143.84,-3.903,1,11,0.308,2.69e-05,0.15,0.274,1,100009,55,2016,7/1/2016,Mase in '97,Unknown,17.0
95103,['Vladimir Horowitz'],[119107],0.319,0.155,0.0488,66.947,-18.728,1,4,0.996,0.917,0.126,0.036,0,326067,0,1928,1928,"Sonata No. 3, Op. ** in F-Sharp Minor: IV. Presto con fuoco; Meno mosso",Unknown,17.0
95523,['Vladimir Horowitz'],[119107],0.401,0.17,0.105,115.843,-19.71,0,11,0.992,0.852,0.74,0.037,0,497587,0,1928,1928,"Scherzo No. * in B Minor, Op. **",Unknown,17.0
72000,['Richard Harris'],[329313],0.512,0.437,0.594,134.039,-15.39,1,3,0.826,0.0,0.344,0.199,0,128893,18,1967,10/25/1967,I Wonder What the King Is Doing ******* - King Arthur,Unknown,17.0
95305,['Vladimir Horowitz'],[119107],0.362,0.181,0.143,128.53,-14.66,0,5,0.995,0.93,0.0894,0.0574,0,166733,0,1928,1928,"Sonata No. 3, Op. *** III: Variation IV",Unknown,17.0
95700,['Vladimir Horowitz'],[119107],0.153,0.011,0.122,65.229,-30.376,1,6,0.995,0.874,0.123,0.0337,0,344427,21,1962,1962,"Impromptu in G-Flat Major, Op. 90, No. 3: Andante",Unknown,17.0
72008,['Richard Lewis'],[347886],0.358,0.155,0.217,86.334,-24.443,1,10,0.973,0.065,0.0869,0.0431,0,202453,0,1954,1954,Das Lied von der Erde: Von der Jugend (Of Youth),Unknown,17.0
22286,['Creed'],[1059293],0.32,0.695,0.165,141.91,-5.756,1,0,0.032,0.0,0.201,0.0388,0,235267,60,1999,1/1/1999,With Arms Wide Open - New Version With Strings,Unknown,17.0
64872,['Oasis'],[1426593],0.333,0.922,0.335,162.978,-4.087,1,0,0.0596,2.05e-06,0.126,0.0592,0,289559,63,1995,10/2/1995,Don't Look Back In Anger - Remastered,Unknown,17.0
8965,['Art Blakey & the Jazz Messengers'],[597266],0.389,0.756,0.534,78.257,-7.796,1,11,0.271,0.000107,0.172,0.0608,0,493253,23,1961,1961,Mosaic - **** Remaster,Unknown,17.0
46150,['John Williams'],[1535255],0.161,0.0242,0.0771,66.648,-33.006,1,5,0.952,0.744,0.102,0.0448,0,256333,41,1993,5/25/1993,"My Friend, The Brachiosaurus",Unknown,17.0
46064,['John Williams'],[1535255],0.174,0.298,0.133,89.962,-15.017,0,0,0.783,0.953,0.14,0.033,0,222600,57,2005,5/3/2005,Battle of the Heroes,Unknown,17.0
999,['Jack Costanzo'],[123904],0.401,0.908,0.579,148.878,-12.198,0,5,0.679,0.764,0.116,0.0724,0,181093,8,1958,1958,Latin Fever,Unknown,17.0
46104,['John Williams'],[1535255],0.178,0.0366,0.0375,129.282,-24.736,1,5,0.856,0.787,0.124,0.0413,0,232387,35,1980,1/1/1980,Lando's Palace,Unknown,17.0
32168,['Fabrizio De André'],[788673],0.696,0.284,0.881,118.317,-16.568,0,7,0.902,0.0,0.106,0.61,0,185387,44,1970,10/17/1970,Bocca di rosa,Unknown,17.0
85792,['The Florida Mass Choir'],[65093],0.507,0.936,0.309,116.613,-8.54,1,5,0.121,0.000454,0.201,0.173,0,362333,23,1987,5/1/1987,Jesus Is Mine,Unknown,17.0
95264,['Vladimir Horowitz'],[119107],0.402,0.255,0.144,114.921,-18.193,1,1,0.986,0.858,0.0819,0.0439,0,413253,9,1930,1930,"********* Rhapsody No. 6 in D-Flat Major, S. ***",Unknown,17.0
22284,['Creed'],[1059293],0.433,0.895,0.246,149.896,-5.548,0,2,0.000127,1.7e-05,0.358,0.0587,0,318093,55,1999,1/1/1999,What If,Unknown,17.0
95233,['Vladimir Horowitz'],[119107],0.351,0.02,0.454,63.45,-36.287,1,5,0.992,0.7,0.674,0.0665,0,164467,14,1962,1962,"Kinderszenen, Op. *** Träumerei",Unknown,17.0
50381,['Kiri Te Kanawa'],[376150],0.268,0.219,0.0383,81.765,-18.472,1,5,0.951,0.0133,0.105,0.0601,0,198933,6,1948,1948,Chi il bel sogno di Doretta from La rondine,Unknown,17.0
63745,['New Order'],[1168958],0.398,0.864,0.96,125.047,-8.958,1,0,3.31e-05,0.858,0.0941,0.0362,0,264147,29,1981,1/13/1981,Denial - **** Remaster,Unknown,17.0
92074,['Tim Maia'],[592401],0.8,0.572,0.851,79.824,-9.997,1,7,0.0614,1.53e-06,0.13,0.0541,0,172855,36,1976,1/5/1976,****** Can Live Forever,Unknown,17.0
52151,['Lea Salonga'],[788283],0.366,0.35,0.851,175.864,-17.313,1,4,0.564,0.0,0.281,0.0629,0,146053,64,1998,1/1/1998,"A **** Worth Fighting For - From ""Mulan""/Soundtrack",Unknown,17.0
575,"[""Sergio Mendes & Brasil '66""]",[5056],0.659,0.369,0.789,123.762,-16.703,1,9,0.83,0.0013,0.0714,0.035,0,194880,20,1968,1/1/1968,The Fool On The Hill,Unknown,17.0
75131,['Sean Garrett'],[131866],0.603,0.688,0.685,169.592,-8.794,0,11,0.0305,0.0,0.378,0.521,1,197307,47,2010,1/1/2010,******* Attack,Unknown,17.0
75830,['Sibylle Baier'],[1506991],0.576,0.0941,0.151,120.017,-14.713,0,5,0.976,0.000275,0.109,0.0457,0,146627,49,2006,1/1/2006,*******,Unknown,17.0
55879,['Lucienne Boyer'],[302823],0.433,0.173,0.246,88.48,-16.033,1,4,0.975,0.0,0.38,0.15,0,178960,0,1933,1933,Si ******,Unknown,17.0
53506,['Leontyne Price'],[591857],0.286,0.155,0.0906,93.531,-17.959,0,0,0.992,0.000267,0.173,0.0409,0,199307,1,1945,1945,"X. The Desire for Hermitage from Hermit Songs, Op. **",Unknown,17.0
20413,['Childish Gambino'],[2487188],0.698,0.554,0.176,92.153,-9.499,0,10,0.702,0.00203,0.195,0.392,1,171779,51,2013,12/10/2013,II. No Exit,Unknown,17.0
11338,['Benny Blanco'],[791294],0.56,0.68,0.319,89.391,-7.648,0,6,0.555,0.0,0.116,0.321,0,173800,81,2018,7/12/2018,Eastside (with Halsey & Khalid),Unknown,17.0
55719,['Love Committee'],[301919],0.508,0.895,0.415,126.645,-8.988,0,9,0.0204,0.00076,0.47,0.139,0,525693,40,1978,1/1/1978,Law And Order,Unknown,17.0
46021,['John Williams'],[1535255],0.284,0.25,0.683,141.951,-28.565,1,11,0.94,0.885,0.38,0.0327,0,71425,14,1964,1964,El Colibri,Unknown,17.0
82105,['The Adicts'],[29084],0.291,0.796,0.457,127.89,-4.813,1,11,0.00621,0.376,0.572,0.0568,1,126920,36,1982,1982,You'll Never Walk Alone,Unknown,17.0
38940,['Harold Faltermeyer'],[951443],0.446,0.101,0.0511,66.767,-16.99,0,2,0.889,0.744,0.252,0.0312,0,174760,45,1999,1/1/1999,"Memories - From ""Top Gun"" Original Soundtrack",Unknown,17.0
64891,['Oasis'],[1426593],0.208,0.904,0.194,112.125,-4.33,1,7,0.012,0.00116,0.337,0.081,0,267987,41,1995,10/2/1995,Acquiesce - Remastered,Unknown,17.0
28943,['Edith Márquez'],[181124],0.586,0.525,0.38,86.091,-6.391,1,0,0.151,0.0,0.191,0.0273,0,228147,60,1998,4/24/1998,"Mi error, mi fantasía",Unknown,17.0
95390,['Vladimir Horowitz'],[119107],0.42,0.0408,0.41,105.26,-27.215,1,1,0.99,0.874,0.135,0.0412,0,102667,0,1928,1928,"Étude in G-Flat Major, Op. *** No. 5 ""Black Keys""",Unknown,17.0
32674,['First Aid Kit'],[2105633],0.477,0.725,0.427,101.854,-4.671,1,2,0.026,0.000133,0.214,0.0337,0,215493,62,2014,6/6/2014,My Silver Lining,Unknown,17.0
95240,['Vladimir Horowitz'],[119107],0.28,0.005,0.0708,83.806,-40.083,1,7,0.991,0.809,0.12,0.0363,0,127160,15,1928,1928,"Prelude in in B Minor, Op. *** No. 6",Unknown,17.0
95467,['Vladimir Horowitz'],[119107],0.368,0.00601,0.201,73.898,-28.575,1,4,0.995,0.892,0.0887,0.0779,0,105933,7,1951,1951,"Prelude in E Major, Op. *** No. 9: Andantino - Remastered",Unknown,17.0
67215,['Paulinho da Viola'],[36816],0.634,0.265,0.613,87.788,-16.483,0,5,0.727,3.78e-05,0.0766,0.0639,0,154333,40,1968,1/1/1968,Maioria Sem Nenhum,Unknown,17.0
22267,['Creed'],[1059293],0.325,0.558,0.0379,138.892,-7.145,1,7,0.000571,7.79e-05,0.109,0.031,0,364400,40,1999,1/1/1999,Wash Away Those Years,Unknown,17.0
10911,['Bebe Rexha'],[2992951],0.466,0.659,0.36,186.169,-6.077,1,2,0.00282,0.0,0.273,0.115,0,187787,62,2017,8/11/2017,The Way I Are (Dance with ********* [feat. Lil Wayne],Unknown,17.0
64862,['Oasis'],[1426593],0.49,0.573,0.516,134.882,-6.218,1,2,0.293,5.06e-06,0.221,0.028,0,127613,39,2002,7/2/2002,Songbird,Unknown,17.0
15450,['Bobby Caldwell'],[61045],0.492,0.427,0.735,100.167,-12.935,0,1,0.469,8.23e-05,0.0787,0.0394,0,242027,26,1991,10/10/1991,Coming Down from Love,Unknown,17.0
95393,['Vladimir Horowitz'],[119107],0.359,0.0435,0.042,96.645,-20.858,1,7,0.99,0.899,0.109,0.0424,0,338333,0,1928,1928,"Piano Sonata in E-Flat Minor, Op. *** III. Adagio mesto",Unknown,17.0
81384,['Teresa Teng'],[1795396],0.671,0.433,0.436,99.018,-10.715,1,11,0.669,2.85e-05,0.257,0.024,0,272813,36,1990,2/1/1990,別れの予感,Unknown,17.0
95805,['Walter Wanderley'],[230478],0.449,0.72,0.843,156.328,-6.699,1,0,0.165,0.881,0.105,0.0381,0,119613,8,1962,3/23/1962,O Barquinho,Unknown,17.0
45952,['John Williams'],[1535255],0.103,0.0563,0.0364,90.332,-22.12,1,9,0.948,0.923,0.157,0.0385,0,264960,25,1983,1983,Luke & Leia Theme,Unknown,17.0
33775,['Franco Battiato'],[659277],0.704,0.707,0.717,131.015,-7.33,1,0,0.262,4.41e-06,0.039,0.0321,0,239187,61,1981,1981,Centro Di Gravità Permanente - Remastered,Unknown,17.0
11339,['Benny Blanco'],[791294],0.731,0.65,0.605,154.968,-5.286,1,0,0.107,0.0,0.124,0.271,1,177847,80,2019,8/30/2019,Graduation (with Juice WRLD),Unknown,17.0
75087,['Scratch Acid'],[307332],0.413,0.748,0.439,140.168,-11.619,1,9,7.24e-06,0.863,0.104,0.0374,0,144400,30,1990,9/24/1990,Cannibal,Unknown,17.0
90085,['The Surfaris'],[918682],0.325,0.782,0.441,154.703,-6.887,1,0,0.263,0.893,0.376,0.0364,0,138400,15,1963,7/8/1963,Wipe Out - Hit Version,Unknown,17.0
95535,['Vladimir Horowitz'],[119107],0.386,0.226,0.409,97.947,-19.55,1,10,0.992,0.932,0.135,0.0298,0,87560,0,1928,1928,Presto in B-Flat,Unknown,17.0
64860,['Oasis'],[1426593],0.299,0.979,0.0661,139.498,-3.964,1,2,0.00111,0.843,0.0615,0.101,0,152267,34,1994,8/29/1994,Digsy’s Dinner - Remastered,Unknown,17.0
63756,['New Order'],[1168958],0.665,0.872,0.958,118.595,-9.272,1,10,0.0146,0.612,0.0575,0.0442,0,224867,20,1986,1986,Bizarre Love Triangle - Single Remix,Unknown,17.0
8954,['Art Blakey & the Jazz Messengers'],[597266],0.614,0.476,0.57,115.971,-12.239,0,5,0.319,0.00922,0.11,0.0614,0,499413,8,1957,4/1/1957,Nica's Tempo,Unknown,17.0
1802,['Glass Animals'],[2984484],0.742,0.289,0.71,147.986,-7.833,0,5,0.543,4.57e-05,0.228,0.115,0,243509,64,2016,8/26/2016,Season * Episode 3,Unknown,17.0
64888,['Oasis'],[1426593],0.231,0.981,0.149,126.542,-2.712,0,9,0.0356,0.000201,0.0259,0.0914,0,240133,42,1995,10/2/1995,Roll With It - Remastered,Unknown,17.0
95577,['Vladimir Horowitz'],[119107],0.315,0.0239,0.136,68.05,-25.763,1,2,0.996,0.937,0.0902,0.0427,0,155107,0,1928,1928,"Lieder ohne Worte: Élégie, Op. 85, No. 4",Unknown,17.0
11772,['Big Black'],[55010],0.622,0.832,0.877,115.45,-13.264,1,0,6.32e-05,0.664,0.291,0.0334,1,189000,24,1985,6/1/1985,Bad Houses,Unknown,17.0
95231,['Vladimir Horowitz'],[119107],0.337,0.00963,0.0722,98.236,-35.695,0,8,0.99,0.946,0.118,0.0418,0,119053,1,1951,1951,"* Poèmes, Op. 69: No. * - Allegretto",Unknown,17.0
21902,['Confederate Railroad'],[119058],0.622,0.578,0.475,136.611,-8.337,1,11,0.128,0.000614,0.0944,0.0259,0,201800,38,1992,4/28/1992,Jesus and Mama - Remastered Version,Unknown,17.0
46068,['John Williams'],[1535255],0.599,0.21,0.446,104.676,-15.091,0,6,0.915,0.0,0.139,0.263,0,236560,38,1971,8/24/1971,Matchmaker,Unknown,17.0
84073,['The Canton Spirituals'],[947322],0.317,0.535,0.201,90.701,-10.412,1,0,0.0326,0.0,0.219,0.0536,0,539707,35,1989,4/14/1989,Heavenly Choir,Unknown,17.0
20453,['Childish Gambino'],[2487188],0.657,0.822,0.536,160.049,-4.612,0,9,0.37,1.88e-06,0.104,0.0535,1,240587,56,2014,10/21/2014,Driving Ms Daisy,Unknown,17.0
95537,['Vladimir Horowitz'],[119107],0.369,0.131,0.0777,106.7,-21.991,0,7,0.984,0.902,0.111,0.033,0,579333,0,1928,1928,"Ballade No. * in G Minor, Op. **",Unknown,17.0
95330,['Vladimir Horowitz'],[119107],0.277,0.0123,0.0946,82.057,-28.133,0,5,0.994,0.943,0.0755,0.0561,0,490133,0,1928,1928,"Concerto Without Orchestra (Grand Sonata No. 3 in F Minor, Op. **** III. Quasi variazioni: Andantino de Clara Wieck",Unknown,17.0
8956,['Art Blakey & the Jazz Messengers'],[597266],0.57,0.484,0.591,93.612,-11.526,1,0,0.482,0.00106,0.261,0.0375,0,395053,14,1963,7/1/1963,Reincarnation ***** - Remastered ********* Van Gelder Edition,Unknown,17.0
46139,['John Williams'],[1535255],0.322,0.0485,0.194,76.478,-25.646,1,4,0.99,0.944,0.0869,0.0497,0,201133,38,1984,1984,Romance (Arr. J. Williams for Guitar & Orchestra),Unknown,17.0
95579,['Vladimir Horowitz'],[119107],0.283,0.176,0.0399,67.278,-15.584,0,4,0.992,0.928,0.089,0.0451,0,452293,0,1928,1928,"Nocturne No. ** in B Minor, Op. ***",Unknown,17.0
95325,['Vladimir Horowitz'],[119107],0.281,0.192,0.313,89.097,-20.966,1,8,0.99,0.898,0.092,0.0341,0,381968,3,1946,1946,"Polonaise in A-flat Major, Op. 53 ""Heroic""",Unknown,17.0
95375,['Vladimir Horowitz'],[119107],0.316,0.388,0.456,79.385,-14.338,0,8,0.993,0.912,0.123,0.038,0,57333,0,1928,1928,Preludes: Op. *** No. ** in E-Flat Minor,Unknown,17.0
95323,['Vladimir Horowitz'],[119107],0.295,0.022,0.173,75.82,-31.923,0,1,0.995,0.913,0.119,0.0364,0,353036,2,1946,1946,"Sonata No. ** in C-Sharp Minor for Piano, Op. *** No. * ""Moonlight"": I. Adagio sostenuto",Unknown,17.0
61846,['Modjo'],[480099],0.72,0.808,0.869,126.041,-5.627,1,6,0.00793,0.0293,0.0634,0.0379,0,307154,74,2001,2001,Lady - Hear Me *******,Unknown,17.0
30812,['Emeli Sandé'],[2365018],0.674,0.81,0.391,94.995,-5.117,0,7,0.0923,4.74e-05,0.11,0.0378,0,196867,55,2012,1/1/2012,Next To Me,Unknown,17.0
95177,['Vladimir Horowitz'],[119107],0.363,0.0323,0.283,75.295,-30.038,1,5,0.996,0.943,0.117,0.0447,0,55773,5,1951,1951,"Prelude in D-Flat Major, Op. 48, No. 3: Capricciosamente affannato - Remastered",Unknown,17.0
95404,['Vladimir Horowitz'],[119107],0.412,0.0389,0.105,73.577,-24.062,0,8,0.995,0.913,0.0977,0.0413,0,169120,8,1951,1951,"Etude in C-Sharp Minor, Op. ** No. ** Andante - Remastered",Unknown,17.0
95482,['Vladimir Horowitz'],[119107],0.301,0.137,0.0561,133.285,-21.539,1,11,0.99,0.857,0.877,0.0352,0,797547,0,1928,1928,"Polonaise-Fantaisie in A-Flat Major, Op. **",Unknown,17.0
11321,['Benjamin Britten'],[796872],0.243,0.419,0.155,102.299,-16.443,1,4,0.876,0.891,0.313,0.0479,0,248053,12,1959,1/1/1959,"Peter Grimes, Op.33 / Act ** Interlude II: The Storm",Unknown,17.0
